date,team_1,team_2,inverted_teams,match_id,event_id,best_of,system,t1_removed_1,t1_removed_2,t1_removed_3,t2_removed_1,t2_removed_2,t2_removed_3,t1_picked_1,t2_picked_1,left_over
09-06-2019,Winstrike,Syman,1,2334203,4614,3,123412,Inferno,Mirage,0,Nuke,Vertigo,0,Train,Dust2,Overpass
08-06-2019,BTRG,5POWER,1,2334055,4580,3,123412,Vertigo,Overpass,0,Nuke,Mirage,0,Train,Dust2,Inferno
08-06-2019,EXTREMUM,Spirit,1,2334064,4614,3,123412,Inferno,Overpass,0,Dust2,Nuke,0,Vertigo,Mirage,Train
08-06-2019,Vega Squadron,NOTBAD,0,2334065,4614,3,123412,Nuke,Inferno,0,Vertigo,Train,0,Overpass,Mirage,Dust2
08-06-2019,AVEZ,DETONA,0,2334125,4537,1,121212,Nuke,Inferno,Vertigo,Dust2,Overpass,Train,0,0,Mirage
08-06-2019,GameAgents,STEP,1,2334141,4672,3,123412,Train,Vertigo,0,Inferno,Dust2,0,Mirage,Overpass,Nuke
08-06-2019,Warthox,Gambit Youngsters,1,2334066,4614,3,123412,Mirage,Train,0,Nuke,Vertigo,0,Inferno,Overpass,Dust2
08-06-2019,BTRG,EHOME,1,2334054,4580,3,123412,Overpass,Dust2,0,Vertigo,Nuke,0,Train,Inferno,Mirage
08-06-2019,ALTERNATE aTTaX,Lyngby Vikings,0,2334126,4537,1,121212,Nuke,Inferno,Dust2,Overpass,Mirage,Train,0,0,Vertigo
08-06-2019,DETONA,AVEZ,0,2334127,4537,1,121212,Dust2,Overpass,Vertigo,Nuke,Inferno,Mirage,0,0,Train
08-06-2019,Lyngby Vikings,ALTERNATE aTTaX,0,2334124,4537,1,121212,Overpass,Mirage,Vertigo,Nuke,Inferno,Dust2,0,0,Train
08-06-2019,FURIA,North,1,2333775,4411,3,123412,Dust2,Train,0,Vertigo,Mirage,0,Inferno,Overpass,Nuke
08-06-2019,Dracarys,Nemiga,1,2334067,4614,3,123412,Vertigo,Overpass,0,Train,Dust2,0,Mirage,Inferno,Nuke
08-06-2019,ViCi,5POWER,0,2334056,4580,3,123412,Dust2,Train,0,Nuke,Vertigo,0,Overpass,Inferno,Mirage
08-06-2019,HAVU,KOVA,1,2334180,4660,3,123412,Mirage,Vertigo,0,Dust2,Nuke,0,Overpass,Inferno,Train
08-06-2019,Se7en,Winstrike,1,2334069,4614,3,123412,Nuke,Vertigo,0,Inferno,Mirage,0,Dust2,Overpass,Train
08-06-2019,New Identity,The Quest,1,2334172,4643,3,123412,Nuke,Vertigo,0,Train,Inferno,0,Mirage,Overpass,Dust2
08-06-2019,forZe,NONAME,0,2334071,4614,3,123412,Vertigo,Dust2,0,Train,Overpass,0,Nuke,Mirage,Inferno
08-06-2019,Unique,DreamEaters,1,2334070,4614,3,123412,Overpass,Dust2,0,Nuke,Mirage,0,Train,Inferno,Vertigo
08-06-2019,PACT,Aristocracy,1,2334081,4668,3,123412,Overpass,Dust2,0,Inferno,Vertigo,0,Nuke,Mirage,Train
08-06-2019,BLUEJAYS,Maknitude,1,2334159,4663,3,123412,Vertigo,Overpass,0,Dust2,Mirage,0,Inferno,Train,Nuke
08-06-2019,pro100,Syman,1,2334068,4614,3,123412,Train,Overpass,0,Nuke,Vertigo,0,Inferno,Mirage,Dust2
08-06-2019,Vitality,NRG,1,2333776,4411,3,123412,Train,Dust2,0,Inferno,Vertigo,0,Overpass,Mirage,Nuke
08-06-2019,Virtus.pro,x-kom,1,2334080,4668,3,123412,Overpass,Inferno,0,Mirage,Dust2,0,Train,Vertigo,Nuke
07-06-2019,wNv,IPET,1,2334049,4580,3,123412,Dust2,Nuke,0,Vertigo,Overpass,0,Inferno,Mirage,Train
07-06-2019,ViCi,TYLOO,0,2334052,4580,3,123412,Dust2,Train,0,Nuke,Vertigo,0,Overpass,Mirage,Inferno
07-06-2019,MIBR,Complexity,1,2333772,4411,3,123412,Dust2,Nuke,0,Overpass,Inferno,0,Train,Vertigo,Mirage
07-06-2019,IPET,BTRG,0,2334050,4580,3,123412,Train,Overpass,0,Inferno,Vertigo,0,Mirage,Dust2,Nuke
07-06-2019,Astralis,NiP,0,2333771,4411,3,123412,Train,Mirage,0,Vertigo,Nuke,0,Inferno,Overpass,Dust2
07-06-2019,Aster,BTRG,1,2334048,4580,3,123412,Nuke,Overpass,0,Vertigo,Dust2,0,Inferno,Train,Mirage
07-06-2019,TeamOne,Envy,1,2334109,4655,3,123412,Train,Dust2,0,Vertigo,Mirage,0,Overpass,Nuke,Inferno
07-06-2019,EHOME,TYLOO,0,2334045,4580,3,123412,Vertigo,Dust2,0,Nuke,Inferno,0,Train,Overpass,Mirage
07-06-2019,Very1z,NIRVANA,0,2334046,4580,3,123412,Vertigo,Nuke,0,Mirage,Train,0,Inferno,Overpass,Dust2
07-06-2019,Singularity,eUnited,0,2334110,4655,3,123412,Dust2,Train,0,Vertigo,Mirage,0,Nuke,Overpass,Inferno
07-06-2019,INTZ,Isurus,1,2334130,4622,3,123412,Overpass,Inferno,0,Vertigo,Mirage,0,Train,Dust2,Nuke
07-06-2019,ALTERNATE aTTaX,AVEZ,0,2334116,4537,1,121212,Mirage,Dust2,Vertigo,Overpass,Nuke,Inferno,0,0,Train
07-06-2019,Virtus.pro,AGO,0,2334078,4668,3,123412,Inferno,Dust2,0,Nuke,Vertigo,0,Mirage,Overpass,Train
07-06-2019,5POWER,ViCi,1,2334044,4580,3,123412,Nuke,Train,0,Dust2,Inferno,0,Mirage,Overpass,Vertigo
07-06-2019,Lyngby Vikings,DETONA,0,2334115,4537,1,121212,Mirage,Overpass,Dust2,Vertigo,Nuke,Train,0,0,Inferno
07-06-2019,Unicorns of Love,Syman,1,2334128,4463,3,123412,Mirage,Train,0,Nuke,Vertigo,0,Inferno,Dust2,Overpass
07-06-2019,AVEZ,ALTERNATE aTTaX,0,2334118,4537,1,121212,Overpass,Nuke,Vertigo,Mirage,Dust2,Train,0,0,Inferno
07-06-2019,ALTERNATE aTTaX,DETONA,0,2334123,4537,1,121212,Nuke,Dust2,Mirage,Vertigo,Inferno,Overpass,0,0,Train
07-06-2019,Complexity,Vitality,1,2333774,4411,3,123412,Overpass,Inferno,0,Train,Vertigo,0,Dust2,Nuke,Mirage
07-06-2019,DETONA,ALTERNATE aTTaX,0,2334121,4537,1,121212,Overpass,Dust2,Train,Nuke,Vertigo,Mirage,0,0,Inferno
07-06-2019,Lyngby Vikings,AVEZ,0,2334120,4537,1,121212,Mirage,Dust2,Overpass,Vertigo,Nuke,Inferno,0,0,Train
07-06-2019,AVEZ,Lyngby Vikings,0,2334122,4537,1,121212,Vertigo,Inferno,Nuke,Train,Mirage,Overpass,0,0,Dust2
07-06-2019,Izako Boars,PACT,1,2334079,4668,3,123412,Mirage,Train,0,Overpass,Dust2,0,Vertigo,Inferno,Nuke
07-06-2019,ENCE,SJ,1,2333815,4652,3,123412,Vertigo,Inferno,0,Overpass,Mirage,0,Nuke,Train,Dust2
07-06-2019,DETONA,Lyngby Vikings,0,2334117,4537,1,121212,Inferno,Vertigo,Train,Mirage,Overpass,Dust2,0,0,Nuke
07-06-2019,Astralis,FURIA,1,2333773,4411,3,123412,Train,Vertigo,0,Dust2,Overpass,0,Inferno,Mirage,Nuke
06-06-2019,Thunder Logic,Envy,1,2334107,4655,1,121212,Mirage,Nuke,Dust2,Overpass,Vertigo,Train,0,0,Inferno
06-06-2019,Party Astronauts,Singularity,1,2334106,4655,1,121212,Inferno,Vertigo,Nuke,Dust2,Overpass,Train,0,0,Mirage
06-06-2019,Complexity,Vitality,0,2333767,4411,1,121212,Overpass,Nuke,Mirage,Train,Inferno,Vertigo,0,0,Dust2
06-06-2019,TeamOne,Bad News Bears,1,2334105,4655,1,121212,Dust2,Mirage,Vertigo,Train,Nuke,Inferno,0,0,Overpass
06-06-2019,New Identity,eUnited,1,2334108,4655,1,121212,Vertigo,Nuke,Train,Inferno,Mirage,Dust2,0,0,Overpass
06-06-2019,Sharks,Isurus,0,2334076,4622,3,123412,Overpass,Inferno,0,Vertigo,Nuke,0,Train,Dust2,Mirage
06-06-2019,Very1z,BTRG,1,2334030,4580,3,123412,Vertigo,Nuke,0,Overpass,Dust2,0,Inferno,Mirage,Train
06-06-2019,Aster,EHOME,1,2334033,4580,3,123412,Nuke,Train,0,Vertigo,Dust2,0,Inferno,Overpass,Mirage
06-06-2019,Astralis,FURIA,0,2333765,4411,1,121212,Train,Vertigo,Mirage,Dust2,Inferno,Overpass,0,0,Nuke
06-06-2019,ViCi,IPET,0,2334036,4580,3,123412,Dust2,Vertigo,0,Overpass,Train,0,Nuke,Mirage,Inferno
06-06-2019,NiP,NRG,0,2333766,4411,1,121212,Vertigo,Mirage,Inferno,Nuke,Overpass,Dust2,0,0,Train
06-06-2019,5POWER,BTRG,1,2334037,4580,3,123412,Nuke,Train,0,Vertigo,Overpass,0,Dust2,Mirage,Inferno
06-06-2019,GameAgents,Giants,0,2334083,4524,1,121212,Overpass,Vertigo,Train,Mirage,Inferno,Dust2,0,0,Nuke
06-06-2019,NIRVANA,EHOME,1,2334039,4580,3,123412,Nuke,Train,0,Vertigo,Inferno,0,Dust2,Mirage,Overpass
06-06-2019,NRG,FURIA,1,2333769,4411,3,123412,Inferno,Vertigo,0,Dust2,Mirage,0,Train,Nuke,Overpass
06-06-2019,Unique,PACT,0,2334073,4642,3,123412,Inferno,Dust2,0,Train,Vertigo,0,Mirage,Nuke,Overpass
06-06-2019,Inflames,9z,1,2334089,4622,3,123412,Vertigo,Nuke,0,Dust2,Train,0,Inferno,Overpass,Mirage
06-06-2019,Sprout,OpTic,0,2334101,4662,3,123412,Vertigo,Overpass,0,Train,Inferno,0,Mirage,Nuke,Dust2
06-06-2019,Reapers,INTZ,1,2334090,4622,3,123412,Mirage,Nuke,0,Vertigo,Inferno,0,Dust2,Train,Overpass
06-06-2019,Salamander,Valiance,0,2334102,4662,3,123412,Vertigo,Dust2,0,Overpass,Inferno,0,Mirage,Nuke,Train
06-06-2019,Vitality,North,0,2333770,4411,3,123412,Train,Overpass,0,Vertigo,Mirage,0,Nuke,Inferno,Dust2
06-06-2019,Inflames,INTZ,0,2334129,4622,3,123412,Overpass,Mirage,0,Inferno,Vertigo,0,Dust2,Train,Nuke
06-06-2019,North,MIBR,1,2333768,4411,1,121212,Mirage,Vertigo,Train,Dust2,Nuke,Overpass,0,0,Inferno
05-06-2019,Holo,The Quest,1,2333992,4618,1,121212,Vertigo,Overpass,Nuke,Train,Dust2,Mirage,0,0,Inferno
05-06-2019,9z,W7M,1,2333990,4622,3,123412,Train,Nuke,0,Dust2,Overpass,0,Vertigo,Mirage,Inferno
05-06-2019,Hysteria,Mythic,1,2333997,4618,3,123412,Vertigo,Train,0,Mirage,Nuke,0,Overpass,Dust2,Inferno
05-06-2019,Isurus,Falkol,0,2333988,4622,3,123412,Vertigo,Train,0,Nuke,Dust2,0,Overpass,Mirage,Inferno
05-06-2019,Sharks,INTZ,1,2334000,4622,3,123412,Overpass,Dust2,0,Vertigo,Inferno,0,Nuke,Train,Mirage
05-06-2019,Big Frames,Singularity,1,2333949,4643,3,123412,Overpass,Vertigo,0,Dust2,Train,0,Mirage,Nuke,Inferno
05-06-2019,RED Canids,Sons of Scoots,0,2333991,4622,3,123412,Mirage,Overpass,0,Nuke,Vertigo,0,Train,Inferno,Dust2
05-06-2019,Rugratz,The Quest,1,2333996,4618,3,123412,Inferno,Vertigo,0,Train,Mirage,0,Nuke,Overpass,Dust2
05-06-2019,Good Game PR,Rugratz,1,2333993,4618,1,121212,Dust2,Mirage,Overpass,Vertigo,Train,Nuke,0,0,Inferno
05-06-2019,HAVU,x-kom,1,2333987,4524,1,121212,Overpass,Vertigo,Mirage,Inferno,Dust2,Train,0,0,Nuke
05-06-2019,Redemption POA,RED Canids,1,2334002,4622,3,123412,Vertigo,Overpass,0,Mirage,Train,0,Dust2,Nuke,Inferno
05-06-2019,Falkol,Reapers,1,2334001,4622,3,123412,Vertigo,Inferno,0,Mirage,Train,0,Nuke,Dust2,Overpass
05-06-2019,pro100,OpTic,1,2334084,4662,1,121212,Nuke,Overpass,Train,Inferno,Mirage,Vertigo,0,0,Dust2
05-06-2019,paiN,Reapers,0,2334075,4622,3,123412,Mirage,Train,0,Nuke,Vertigo,0,Inferno,Dust2,Overpass
05-06-2019,Redemption POA,Inflames,0,2334088,4622,3,123412,Inferno,Vertigo,0,Train,Overpass,0,Nuke,Mirage,Dust2
05-06-2019,W7M,paiN,1,2334004,4622,3,123412,Dust2,Overpass,0,Mirage,Vertigo,0,Train,Nuke,Inferno
05-06-2019,Isurus,9z,0,2334005,4622,3,123412,Vertigo,Mirage,0,Train,Inferno,0,Dust2,Overpass,Nuke
05-06-2019,KOVA,ENCE,1,2333814,4652,3,123412,Vertigo,Overpass,0,Inferno,Dust2,0,Mirage,Train,Nuke
04-06-2019,RED Canids,Redemption POA,1,2333870,4648,3,123412,Mirage,Train,0,Vertigo,Inferno,0,Nuke,Dust2,Overpass
04-06-2019,Rugratz,Mythic,0,2333948,4643,3,123412,Inferno,Train,0,Mirage,Vertigo,0,Nuke,Overpass,Dust2
04-06-2019,Virtus.pro,Aristocracy,0,2333975,4647,1,121212,Dust2,Overpass,Nuke,Inferno,Vertigo,Mirage,0,0,Train
04-06-2019,Vantage,AGO,1,2333940,4647,1,121212,Train,Dust2,Mirage,Vertigo,Inferno,Nuke,0,0,Overpass
04-06-2019,PACT,Movistar Riders,1,2333942,4647,1,121212,Overpass,Nuke,Vertigo,Dust2,Train,Inferno,0,0,Mirage
04-06-2019,Epsilon,SJ,0,2333945,4647,1,121212,Vertigo,Train,Nuke,Mirage,Overpass,Dust2,0,0,Inferno
04-06-2019,Redemption POA,paiN,1,2333934,4622,3,123412,Vertigo,Overpass,0,Mirage,Dust2,0,Train,Nuke,Inferno
04-06-2019,OFFSET,Endpoint,0,2333961,4642,3,123412,Mirage,Vertigo,0,Dust2,Train,0,Overpass,Nuke,Inferno
04-06-2019,Nemiga,Monolith,1,2333931,4642,3,123412,Train,Mirage,0,Overpass,Dust2,0,Vertigo,Nuke,Inferno
04-06-2019,Inflames,SpaceStress,0,2333933,4622,3,123412,Vertigo,Overpass,0,Train,Dust2,0,Inferno,Nuke,Mirage
04-06-2019,AGO,Ancient,1,2333972,4647,1,121212,Mirage,Nuke,Inferno,Overpass,Train,Vertigo,0,0,Dust2
04-06-2019,INTZ,Evidence,0,2333935,4622,3,123412,Vertigo,Dust2,0,Overpass,Nuke,0,Train,Inferno,Mirage
04-06-2019,Ancient,FrenchFrogs,1,2333941,4647,1,121212,Vertigo,Nuke,Mirage,Overpass,Train,Dust2,0,0,Inferno
04-06-2019,Chaos,Epsilon,0,2333973,4647,1,121212,Nuke,Train,Inferno,Vertigo,Overpass,Dust2,0,0,Mirage
04-06-2019,Evidence,paiN,1,2333984,4622,3,123412,Vertigo,Dust2,0,Mirage,Train,0,Inferno,Overpass,Nuke
04-06-2019,Reapers,Sharks,1,2333932,4622,3,123412,Nuke,Train,0,Overpass,Vertigo,0,Dust2,Mirage,Inferno
04-06-2019,Reapers,SpaceStress,1,2333983,4622,3,123412,Mirage,Nuke,0,Overpass,Train,0,Dust2,Inferno,Vertigo
04-06-2019,INTZ,Redemption POA,1,2333982,4622,3,123412,Vertigo,Inferno,0,Overpass,Mirage,0,Train,Nuke,Dust2
04-06-2019,Sharks,Inflames,1,2333981,4622,3,123412,Overpass,Dust2,0,Vertigo,Nuke,0,Train,Inferno,Mirage
04-06-2019,9z,Sons of Scoots,1,2333936,4622,3,123412,Train,Mirage,0,Vertigo,Dust2,0,Inferno,Nuke,Overpass
04-06-2019,W7M,RED Canids,0,2333939,4622,3,123412,Dust2,Nuke,0,Mirage,Vertigo,0,Inferno,Train,Overpass
04-06-2019,Ancient,Chaos,0,2333985,4647,3,123412,Vertigo,Train,0,Nuke,Inferno,0,Overpass,Mirage,Dust2
04-06-2019,Falkol,EOX,1,2333937,4622,3,123412,Vertigo,Overpass,0,Nuke,Dust2,0,Mirage,Inferno,Train
03-06-2019,paiN,Reapers,0,2333869,4648,3,123412,Mirage,Train,0,Nuke,Vertigo,0,Inferno,Dust2,Overpass
03-06-2019,FrenchFrogs,Nemiga,0,2333901,4463,3,123412,Vertigo,Overpass,0,Train,Inferno,0,Nuke,Dust2,Mirage
03-06-2019,AVANT,ORDER,0,2333833,4578,3,123412,Vertigo,Inferno,0,Dust2,Overpass,0,Mirage,Nuke,Train
03-06-2019,ORDER,rewound,0,2333832,4578,3,123412,Dust2,Overpass,0,Vertigo,Mirage,0,Nuke,Inferno,Train
03-06-2019,ATK,Party Astronauts,0,2333890,4643,3,123412,Nuke,Vertigo,0,Inferno,Train,0,Dust2,Mirage,Overpass
02-06-2019,Good Game PR,Peeker's Advantage,1,2333859,4617,1,121212,Dust2,Mirage,Overpass,Nuke,Inferno,Train,0,0,Vertigo
02-06-2019,Mythic,New England Whalers,1,2333885,4617,1,121212,Nuke,Vertigo,Mirage,Overpass,Train,Inferno,0,0,Dust2
02-06-2019,rewound,Ground Zero,1,2333830,4578,3,123412,Nuke,Mirage,0,Vertigo,Dust2,0,Overpass,Train,Inferno
02-06-2019,Peeker's Advantage,Rugratz,1,2333886,4617,1,121212,Inferno,Nuke,Train,Vertigo,Dust2,Overpass,0,0,Mirage
02-06-2019,FaZe,ENCE,1,2333296,4177,3,123412,Overpass,Mirage,0,Vertigo,Inferno,0,Dust2,Train,Nuke
02-06-2019,New England Whalers,Peeker's Advantage,0,2333888,4617,3,123412,Overpass,Nuke,0,Mirage,Train,0,Dust2,Vertigo,Inferno
02-06-2019,Genuine,ORDER,1,2333829,4578,3,123412,Vertigo,Mirage,0,Dust2,Overpass,0,Train,Nuke,Inferno
02-06-2019,forZe,Virtus.pro,1,2333878,4463,1,121212,Vertigo,Train,Nuke,Inferno,Dust2,Overpass,0,0,Mirage
02-06-2019,Grayhound,AVANT,1,2333831,4578,3,123412,Vertigo,Train,0,Overpass,Dust2,0,Nuke,Mirage,Inferno
02-06-2019,Tricked,SJ,1,2333879,4463,3,123412,Vertigo,Train,0,Overpass,Mirage,0,Nuke,Inferno,Dust2
02-06-2019,Izako Boars,Ambush,0,2333900,4656,3,123412,Mirage,Dust2,0,Nuke,Vertigo,0,Train,Overpass,Inferno
02-06-2019,ENCE,Liquid,1,2333297,4177,3,123412,Vertigo,Dust2,0,Train,Nuke,0,Mirage,Overpass,Inferno
01-06-2019,Paradox,Ground Zero,0,2333822,4578,3,123412,Train,Overpass,0,Vertigo,Mirage,0,Inferno,Nuke,Dust2
01-06-2019,Chaos,Copenhagen Flames,0,2333856,4646,1,121212,Nuke,Train,Vertigo,Dust2,Inferno,Mirage,0,0,Overpass
01-06-2019,G2,FaZe,1,2333294,4177,3,123412,Mirage,Vertigo,0,Overpass,Train,0,Inferno,Dust2,Nuke
01-06-2019,Genuine,rewound,1,2333823,4578,3,123412,Dust2,Nuke,0,Vertigo,Overpass,0,Train,Inferno,Mirage
01-06-2019,ORDER,Paradox,1,2333827,4578,3,123412,Dust2,Overpass,0,Nuke,Vertigo,0,Train,Mirage,Inferno
01-06-2019,AVANT,Ground Zero,1,2333825,4578,3,123412,Vertigo,Dust2,0,Mirage,Train,0,Overpass,Nuke,Inferno
01-06-2019,Grayhound,Genuine,0,2333826,4578,3,123412,Vertigo,Mirage,0,Dust2,Overpass,0,Nuke,Train,Inferno
01-06-2019,PC419,rewound,0,2333828,4578,3,123412,Overpass,Mirage,0,Vertigo,Train,0,Inferno,Dust2,Nuke
01-06-2019,Lilmix,Monarchs,1,2333846,4630,3,123412,Nuke,Train,0,Cache,Mirage,0,Overpass,Inferno,Dust2
01-06-2019,ALTERNATE aTTaX,Tricked,1,2333853,4646,1,121212,Nuke,Dust2,Mirage,Overpass,Vertigo,Inferno,0,0,Train
01-06-2019,PACT,Aristocracy,1,2333850,4646,1,121212,Overpass,Mirage,Dust2,Vertigo,Inferno,Nuke,0,0,Train
01-06-2019,Nordavind,Epsilon,1,2333849,4646,1,121212,Train,Dust2,Nuke,Vertigo,Inferno,Overpass,0,0,Mirage
01-06-2019,AVANT,ORDER,1,2333821,4578,3,123412,Vertigo,Train,0,Dust2,Inferno,0,Overpass,Nuke,Mirage
01-06-2019,SJ,Movistar Riders,1,2333852,4646,1,121212,Overpass,Vertigo,Nuke,Dust2,Train,Inferno,0,0,Mirage
01-06-2019,Tricked,Aristocracy,0,2333876,4646,3,123412,Vertigo,Overpass,0,Inferno,Train,0,Dust2,Mirage,Nuke
01-06-2019,Grayhound,PC419,0,2333824,4578,3,123412,Vertigo,Train,0,Overpass,Mirage,0,Nuke,Dust2,Inferno
01-06-2019,AGO,HAVU,0,2333851,4646,1,121212,Nuke,Train,Dust2,Overpass,Vertigo,Mirage,0,0,Inferno
01-06-2019,Mythic,LiViD,0,2333857,4617,1,121212,Vertigo,Mirage,Nuke,Dust2,Overpass,Train,0,0,Inferno
01-06-2019,FrenchFrogs,Nordavind,1,2333877,4646,3,123412,Overpass,Vertigo,0,Dust2,Train,0,Nuke,Inferno,Mirage
01-06-2019,FURIA,Liquid,1,2333295,4177,3,123412,Dust2,Inferno,0,Train,Vertigo,0,Nuke,Overpass,Mirage
01-06-2019,FrenchFrogs,AGO,1,2333875,4646,1,121212,Train,Overpass,Vertigo,Inferno,Nuke,Dust2,0,0,Mirage
01-06-2019,Copenhagen Flames,Aristocracy,1,2333873,4646,1,121212,Dust2,Mirage,Nuke,Inferno,Vertigo,Overpass,0,0,Train
01-06-2019,Nordavind,Movistar Riders,1,2333874,4646,1,121212,Train,Nuke,Inferno,Dust2,Vertigo,Mirage,0,0,Overpass
01-06-2019,Tricked,Giants,0,2333872,4646,1,121212,Vertigo,Dust2,Inferno,Train,Mirage,Overpass,0,0,Nuke
01-06-2019,FrenchFrogs,Ancient,0,2333848,4646,1,121212,Overpass,Train,Dust2,Mirage,Nuke,Vertigo,0,0,Inferno
31-05-2019,FURIA,ENCE,1,2333291,4177,3,123412,Dust2,Mirage,0,Vertigo,Inferno,0,Overpass,Train,Nuke
31-05-2019,INTZ,Polar Ace,0,2333819,4643,3,123412,Vertigo,Mirage,0,Overpass,Train,0,Inferno,Nuke,Dust2
31-05-2019,Chris and the boys,ATK,1,2333811,4649,3,123412,Dust2,Vertigo,0,Nuke,Mirage,0,Overpass,Inferno,Train
31-05-2019,Renegades,G2,0,2333292,4177,3,123412,Overpass,Nuke,0,Mirage,Vertigo,0,Inferno,Dust2,Train
31-05-2019,Luminosity,INTZ,0,2333812,4649,3,123412,Nuke,Mirage,0,Vertigo,Inferno,0,Overpass,Train,Dust2
31-05-2019,Monarchs,EsportsAdviser,0,2333570,4630,3,123412,Cache,Mirage,0,Inferno,Nuke,0,Overpass,Dust2,Train
31-05-2019,Inflames,DETONA,0,2333855,4509,1,121212,Vertigo,Mirage,Dust2,Overpass,Nuke,Train,0,0,Inferno
31-05-2019,FURIA,Vitality,1,2333293,4177,3,123412,Dust2,Mirage,0,Train,Vertigo,0,Inferno,Nuke,Overpass
31-05-2019,Inflames,Redemption POA,0,2333805,4648,3,123412,Overpass,Vertigo,0,Inferno,Nuke,0,Train,Dust2,Mirage
31-05-2019,Reapers,EOX,0,2333803,4648,3,123412,Inferno,Nuke,0,Dust2,Mirage,0,Overpass,Vertigo,Train
31-05-2019,RED Canids,W7M,1,2333806,4648,3,123412,Mirage,Vertigo,0,Dust2,Nuke,0,Train,Inferno,Overpass
30-05-2019,Peeker's Advantage,INTZ,1,2333802,4649,1,121212,Train,Nuke,Overpass,Vertigo,Inferno,Dust2,0,0,Mirage
30-05-2019,New Identity,Lowkey,0,2333794,4616,1,121212,Nuke,Dust2,Train,Mirage,Inferno,Vertigo,0,0,Overpass
30-05-2019,Party Astronauts,New England Whalers,0,2333793,4616,1,123412,Inferno,Mirage,0,Nuke,Dust2,0,Vertigo,Overpass,Train
30-05-2019,DETONA,RED Canids,0,2333792,4509,1,121212,Nuke,Overpass,Vertigo,Mirage,Inferno,Dust2,0,0,Train
30-05-2019,paiN,Tribo Fu,0,2333695,4509,1,121212,Vertigo,Mirage,Train,Nuke,Dust2,Overpass,0,0,Inferno
30-05-2019,Bad News Bears,Rugratz,1,2333796,4616,1,121212,Vertigo,Nuke,Mirage,Dust2,Train,Overpass,0,0,Inferno
30-05-2019,Good Game PR,The Quest,0,2333795,4616,1,121212,Dust2,Mirage,Overpass,Train,Vertigo,Inferno,0,0,Nuke
30-05-2019,Chris and the boys,Grizzlys,0,2333799,4649,1,121212,Mirage,Vertigo,Train,Dust2,Nuke,Inferno,0,0,Overpass
30-05-2019,Polar Ace,Luminosity,1,2333801,4649,1,121212,Train,Overpass,Inferno,Nuke,Dust2,Vertigo,0,0,Mirage
30-05-2019,ATK,TeamOne,1,2333800,4649,1,121212,Train,Vertigo,Mirage,Dust2,Nuke,Overpass,0,0,Inferno
30-05-2019,Absolute,Ignis,1,2333710,4577,3,123412,Nuke,Train,0,Mirage,Overpass,0,Dust2,Inferno,Vertigo
30-05-2019,Windigo,North,1,2333286,4177,3,123412,Nuke,Inferno,0,Vertigo,Mirage,0,Overpass,Dust2,Train
30-05-2019,Renegades,fnatic,0,2333287,4177,3,123412,Overpass,Nuke,0,Dust2,Vertigo,0,Mirage,Train,Inferno
30-05-2019,FaZe,Liquid,1,2333289,4177,3,123412,Overpass,Vertigo,0,Train,Mirage,0,Dust2,Nuke,Inferno
30-05-2019,fnatic,FURIA,1,2333285,4177,3,123412,Vertigo,Overpass,0,Dust2,Train,0,Mirage,Nuke,Inferno
30-05-2019,NRG,G2,0,2333288,4177,3,123412,Dust2,Nuke,0,Mirage,Vertigo,0,Train,Inferno,Overpass
30-05-2019,North,Vitality,1,2333290,4177,3,123412,Vertigo,Inferno,0,Train,Dust2,0,Nuke,Mirage,Overpass
30-05-2019,Winstrike,Tricked,1,2333663,4605,3,123412,Inferno,Overpass,0,Vertigo,Dust2,0,Mirage,Nuke,Train
30-05-2019,TheMongolz,Ignis,0,2333707,4577,3,123412,Vertigo,Dust2,0,Inferno,Mirage,0,Train,Nuke,Overpass
30-05-2019,The Quest,Party Astronauts,1,2333798,4616,3,123412,Train,Dust2,0,Inferno,Vertigo,0,Overpass,Mirage,Nuke
30-05-2019,Bad News Bears,New Identity,1,2333797,4616,3,123412,Train,Vertigo,0,Nuke,Mirage,0,Overpass,Inferno,Dust2
29-05-2019,Maknitude,LDLC,1,2333742,4636,1,121212,Dust2,Mirage,Inferno,Vertigo,Overpass,Train,0,0,Nuke
29-05-2019,Vitality,Lucid Dream,1,2333278,4177,3,123412,Train,Vertigo,0,Overpass,Inferno,0,Dust2,Nuke,Mirage
29-05-2019,North,Liquid,1,2333277,4177,3,123412,Vertigo,Inferno,0,Train,Dust2,0,Nuke,Mirage,Overpass
29-05-2019,TYLOO,Windigo,0,2333280,4177,3,123412,Nuke,Train,0,Vertigo,Dust2,0,Inferno,Overpass,Mirage
29-05-2019,FaZe,NiP,1,2333279,4177,3,123412,Overpass,Train,0,Vertigo,Mirage,0,Dust2,Nuke,Inferno
29-05-2019,Ignis,D13,0,2333701,4577,3,123412,Dust2,Inferno,0,Overpass,Vertigo,0,Train,Mirage,Nuke
29-05-2019,Nemiga,Nordavind,1,2333662,4605,3,123412,Train,Nuke,0,Mirage,Dust2,0,Inferno,Overpass,Vertigo
29-05-2019,Ignis,MVP PK,0,2333704,4577,3,123412,Nuke,Train,0,Vertigo,Inferno,0,Mirage,Overpass,Dust2
29-05-2019,Endpoint,FrenchFrogs,0,2333738,4636,1,121212,Dust2,Nuke,Vertigo,Train,Overpass,Inferno,0,0,Mirage
